trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3436357.144418653,3272654.751426785,3596515.3536537653,3436252.05456668,3436456.4674221296,6984.929526451506,6984.929526451506,6984.929526451506,6984.929526451506,6984.929526451506,6984.929526451506,0.0,0.0,0.0,3443342.0739451046
3436414.671985892,3295838.0654407325,3611694.412405252,3436294.426705723,3436522.1846919907,14715.69392417685,14715.69392417685,14715.69392417685,14715.69392417685,14715.69392417685,14715.69392417685,0.0,0.0,0.0,3451130.365910069
3436472.1995531316,3270824.6213410245,3586967.697926701,3436344.076251985,3436588.2856541052,-6616.411340486823,-6616.411340486823,-6616.411340486823,-6616.411340486823,-6616.411340486823,-6616.411340486823,0.0,0.0,0.0,3429855.788212645
3436529.7271203706,3274912.866555231,3587787.543082472,3436389.5826878515,3436665.197584896,-9131.09958065647,-9131.09958065647,-9131.09958065647,-9131.09958065647,-9131.09958065647,-9131.09958065647,0.0,0.0,0.0,3427398.6275397143
3436587.2546876096,3267819.4354310534,3594838.3484647763,3436432.5382577525,3436734.46100569,-8972.469751942052,-8972.469751942052,-8972.469751942052,-8972.469751942052,-8972.469751942052,-8972.469751942052,0.0,0.0,0.0,3427614.7849356676
3436644.7822548486,3283788.9279200123,3609955.860204611,3436476.915640435,3436805.3951750654,8907.193485212407,8907.193485212407,8907.193485212407,8907.193485212407,8907.193485212407,8907.193485212407,0.0,0.0,0.0,3445551.975740061
3436702.309822087,3269079.1947695515,3595569.7431732616,3436525.0477058743,3436879.0261791893,-5887.836262786815,-5887.836262786815,-5887.836262786815,-5887.836262786815,-5887.836262786815,-5887.836262786815,0.0,0.0,0.0,3430814.4735593004
3436759.8373893267,3279657.920185603,3607049.818870152,3436570.69136572,3436946.0720274434,6984.929526451949,6984.929526451949,6984.929526451949,6984.929526451949,6984.929526451949,6984.929526451949,0.0,0.0,0.0,3443744.7669157786
3436817.3649565657,3292312.017794712,3624495.2583756973,3436612.3850328405,3437017.554115167,14715.693924140192,14715.693924140192,14715.693924140192,14715.693924140192,14715.693924140192,14715.693924140192,0.0,0.0,0.0,3451533.058880706
3436874.8925238047,3269193.089204046,3590090.636225712,3436651.898718283,3437095.4341373118,-6616.411340510427,-6616.411340510427,-6616.411340510427,-6616.411340510427,-6616.411340510427,-6616.411340510427,0.0,0.0,0.0,3430258.481183294
3436932.4200910437,3270179.544452952,3585127.7665642253,3436696.6719224504,3437171.244882397,-9131.099580650782,-9131.099580650782,-9131.099580650782,-9131.099580650782,-9131.099580650782,-9131.099580650782,0.0,0.0,0.0,3427801.320510393
3436989.9476582827,3261534.387946959,3591860.3489390197,3436740.393447281,3437246.485406002,-8972.469751931538,-8972.469751931538,-8972.469751931538,-8972.469751931538,-8972.469751931538,-8972.469751931538,0.0,0.0,0.0,3428017.477906351
3437047.4752255217,3303287.6876944373,3614673.303585337,3436781.1267292346,3437323.8311709254,8907.193485219757,8907.193485219757,8907.193485219757,8907.193485219757,8907.193485219757,8907.193485219757,0.0,0.0,0.0,3445954.6687107417
3437105.002792761,3274174.396709101,3590120.821880122,3436829.802753907,3437399.9763621986,-5887.8362628150035,-5887.8362628150035,-5887.8362628150035,-5887.8362628150035,-5887.8362628150035,-5887.8362628150035,0.0,0.0,0.0,3431217.166529946
3437162.53036,3290573.6873164796,3607507.8188611385,3436872.5643916153,3437475.811751461,6984.929526495885,6984.929526495885,6984.929526495885,6984.929526495885,6984.929526495885,6984.929526495885,0.0,0.0,0.0,3444147.459886496
3437220.057927239,3286717.476623382,3618217.948449357,3436906.361027095,3437546.8910118076,14715.693924190004,14715.693924190004,14715.693924190004,14715.693924190004,14715.693924190004,14715.693924190004,0.0,0.0,0.0,3451935.751851429
3437277.5854944782,3250160.172361657,3601197.8787784195,3436956.103471179,3437622.4255560213,-6616.411340534033,-6616.411340534033,-6616.411340534033,-6616.411340534033,-6616.411340534033,-6616.411340534033,0.0,0.0,0.0,3430661.174153944
3437335.1130617172,3257049.3502573865,3590663.133358835,3436996.390119897,3437693.332864243,-9131.099580652875,-9131.099580652875,-9131.099580652875,-9131.099580652875,-9131.099580652875,-9131.099580652875,0.0,0.0,0.0,3428204.0134810642
3437392.6406289567,3265916.157454464,3609393.360515433,3437042.972844346,3437775.233416034,-8972.469751920446,-8972.469751920446,-8972.469751920446,-8972.469751920446,-8972.469751920446,-8972.469751920446,0.0,0.0,0.0,3428420.170877036
3437450.1681961957,3282714.8113273964,3611514.340237491,3437076.8374711624,3437862.655668132,8907.193485232438,8907.193485232438,8907.193485232438,8907.193485232438,8907.193485232438,8907.193485232438,0.0,0.0,0.0,3446357.3616814283
3437507.6957634343,3266906.6660173894,3601581.059000611,3437119.1535781785,3437932.565569634,-5887.836262767142,-5887.836262767142,-5887.836262767142,-5887.836262767142,-5887.836262767142,-5887.836262767142,0.0,0.0,0.0,3431619.859500667
3437565.2233306733,3286840.526942063,3610574.4351223507,3437156.042508481,3438002.329940876,6984.929526496325,6984.929526496325,6984.929526496325,6984.929526496325,6984.929526496325,6984.929526496325,0.0,0.0,0.0,3444550.1528571695
3437622.7508979123,3287419.2415177654,3621686.413330434,3437192.5648975605,3438078.7264722213,14715.693924153344,14715.693924153344,14715.693924153344,14715.693924153344,14715.693924153344,14715.693924153344,0.0,0.0,0.0,3452338.4448220655
3437680.278465152,3250702.7201188174,3584731.290190409,3437231.524022936,3438163.466652055,-6616.411340470777,-6616.411340470777,-6616.411340470777,-6616.411340470777,-6616.411340470777,-6616.411340470777,0.0,0.0,0.0,3431063.867124681
3437737.806032391,3265135.142598719,3580932.666844969,3437266.9007584327,3438242.681888569,-9131.09958064719,-9131.09958064719,-9131.09958064719,-9131.09958064719,-9131.09958064719,-9131.09958064719,0.0,0.0,0.0,3428606.706451744
3437795.33359963,3262057.2426741845,3592665.874409812,3437302.8669508435,3438318.9748211163,-8972.469751909932,-8972.469751909932,-8972.469751909932,-8972.469751909932,-8972.469751909932,-8972.469751909932,0.0,0.0,0.0,3428822.86384772
3437852.861166869,3275567.0833172477,3608011.0819203868,3437345.3419675394,3438397.890636076,8907.193485205471,8907.193485205471,8907.193485205471,8907.193485205471,8907.193485205471,8907.193485205471,0.0,0.0,0.0,3446760.0546520744
3437910.388734108,3265334.1856857873,3595370.709442322,3437388.346491903,3438476.864100455,-5887.8362627250535,-5887.8362627250535,-5887.8362627250535,-5887.8362627250535,-5887.8362627250535,-5887.8362627250535,0.0,0.0,0.0,3432022.552471383
3437967.916301347,3281825.2884706734,3614617.588277086,3437436.9459380344,3438555.4323417298,6984.929526439807,6984.929526439807,6984.929526439807,6984.929526439807,6984.929526439807,6984.929526439807,0.0,0.0,0.0,3444952.8458277867
3438025.4438685863,3282498.747495812,3613250.746351884,3437483.128505664,3438637.0053990292,14715.693924159923,14715.693924159923,14715.693924159923,14715.693924159923,14715.693924159923,14715.693924159923,0.0,0.0,0.0,3452741.137792746
3438082.9714358253,3266189.526861973,3587575.3748632376,3437519.7660941435,3438714.0529204975,-6616.411340459972,-6616.411340459972,-6616.411340459972,-6616.411340459972,-6616.411340459972,-6616.411340459972,0.0,0.0,0.0,3431466.560095365
3438140.4990030644,3250498.5826931396,3585875.8025928405,3437556.8553021206,3438792.739335993,-9131.099580660277,-9131.099580660277,-9131.099580660277,-9131.099580660277,-9131.099580660277,-9131.099580660277,0.0,0.0,0.0,3429009.399422404
3438198.0265703034,3264890.221792923,3586854.4220215613,3437589.8325932557,3438872.362257366,-8972.469751898836,-8972.469751898836,-8972.469751898836,-8972.469751898836,-8972.469751898836,-8972.469751898836,0.0,0.0,0.0,3429225.5568184047
3438255.5541375424,3262547.0505534713,3609872.7651035753,3437633.7617888283,3438953.845348134,8907.19348521815,8907.19348521815,8907.19348521815,8907.19348521815,8907.19348521815,8907.19348521815,0.0,0.0,0.0,3447162.7476227605
3438313.0817047814,3279163.6473466405,3592487.435779955,3437677.767219088,3439037.319392801,-5887.8362627532415,-5887.8362627532415,-5887.8362627532415,-5887.8362627532415,-5887.8362627532415,-5887.8362627532415,0.0,0.0,0.0,3432425.245442028
3438370.6092720204,3285826.3589378186,3614884.3923999406,3437722.4593560183,3439117.5538049242,6984.929526440249,6984.929526440249,6984.929526440249,6984.929526440249,6984.929526440249,6984.929526440249,0.0,0.0,0.0,3445355.5387984607
3438428.1368392594,3286370.7801468754,3614176.4033537325,3437759.3715263903,3439201.758076355,14715.693924123265,14715.693924123265,14715.693924123265,14715.693924123265,14715.693924123265,14715.693924123265,0.0,0.0,0.0,3453143.830763383
3438485.6644064984,3260968.835449856,3589836.4696620884,3437798.640600367,3439284.965479115,-6616.411340517989,-6616.411340517989,-6616.411340517989,-6616.411340517989,-6616.411340517989,-6616.411340517989,0.0,0.0,0.0,3431869.2530659805
3438543.1919737374,3272036.218607542,3591570.462454314,3437816.122986291,3439366.2254566285,-9131.099580635817,-9131.099580635817,-9131.099580635817,-9131.099580635817,-9131.099580635817,-9131.099580635817,0.0,0.0,0.0,3429412.0923931017
3438600.7195409765,3271628.231028937,3586941.0284749474,3437866.7543634665,3439441.8663970893,-8972.469751948116,-8972.469751948116,-8972.469751948116,-8972.469751948116,-8972.469751948116,-8972.469751948116,0.0,0.0,0.0,3429628.2497890284
3438658.247108216,3290494.892709809,3619385.345736762,3437901.7590553653,3439516.8983012503,8907.193485211003,8907.193485211003,8907.193485211003,8907.193485211003,8907.193485211003,8907.193485211003,0.0,0.0,0.0,3447565.440593427
3438715.774675455,3270104.958826767,3606961.7632841617,3437935.4817023175,3439586.77423044,-5887.836262781428,-5887.836262781428,-5887.836262781428,-5887.836262781428,-5887.836262781428,-5887.836262781428,0.0,0.0,0.0,3432827.9384126733
3438773.302242694,3276855.9659314835,3618890.162909805,3437974.065693999,3439666.489983408,6984.929526484184,6984.929526484184,6984.929526484184,6984.929526484184,6984.929526484184,6984.929526484184,0.0,0.0,0.0,3445758.231769178
3438830.829809933,3292502.14572137,3625321.1248770314,3438015.4981785575,3439742.8945978484,14715.69392412984,14715.69392412984,14715.69392412984,14715.69392412984,14715.69392412984,14715.69392412984,0.0,0.0,0.0,3453546.523734063
3438888.357377172,3269489.413480977,3585864.0616944637,3438054.0907576787,3439820.923725525,-6616.411340420321,-6616.411340420321,-6616.411340420321,-6616.411340420321,-6616.411340420321,-6616.411340420321,0.0,0.0,0.0,3432271.946036752
3438945.884944411,3262044.6559734945,3596250.7430987065,3438094.170252487,3439896.891345184,-9131.099580648905,-9131.099580648905,-9131.099580648905,-9131.099580648905,-9131.099580648905,-9131.099580648905,0.0,0.0,0.0,3429814.785363762
3439003.4125116505,3278716.5565787987,3580441.896593427,3438115.0856885947,3439983.88539221,-8972.469751937022,-8972.469751937022,-8972.469751937022,-8972.469751937022,-8972.469751937022,-8972.469751937022,0.0,0.0,0.0,3430030.9427597136
3439060.940078889,3276430.278632897,3606095.9280890995,3438171.2942514136,3440069.9335519425,8907.193485218355,8907.193485218355,8907.193485218355,8907.193485218355,8907.193485218355,8907.193485218355,0.0,0.0,0.0,3447968.1335641076
3439118.467646128,3258755.6505596,3596140.744764261,3438198.0460809167,3440148.0135021145,-5887.836262774478,-5887.836262774478,-5887.836262774478,-5887.836262774478,-5887.836262774478,-5887.836262774478,0.0,0.0,0.0,3433230.6313833534
3439175.995213367,3285249.822726474,3616372.0215894566,3438226.4811180457,3440233.636686382,6984.929526441131,6984.929526441131,6984.929526441131,6984.929526441131,6984.929526441131,6984.929526441131,0.0,0.0,0.0,3446160.9247398083
3439233.522780606,3284731.937452091,3624811.5209186757,3438255.1533881403,3440313.754668659,14715.6939241544,14715.6939241544,14715.6939241544,14715.6939241544,14715.6939241544,14715.6939241544,0.0,0.0,0.0,3453949.2167047607
3439291.0503478455,3264014.375291283,3588952.0216016904,3438287.414739211,3440410.848869276,-6616.411340478337,-6616.411340478337,-6616.411340478337,-6616.411340478337,-6616.411340478337,-6616.411340478337,0.0,0.0,0.0,3432674.639007367
3439348.5779150845,3271027.287984504,3600831.9969690274,3438313.195758571,3440488.1923718303,-9131.099580661994,-9131.099580661994,-9131.099580661994,-9131.099580661994,-9131.099580661994,-9131.099580661994,0.0,0.0,0.0,3430217.4783344227
3439406.1054823236,3264094.7426025956,3597000.781046129,3438350.427596992,3440565.535874385,-8972.469751926506,-8972.469751926506,-8972.469751926506,-8972.469751926506,-8972.469751926506,-8972.469751926506,0.0,0.0,0.0,3430433.635730397
3439463.6330495626,3286139.9111918015,3608871.116147015,3438393.4000147185,3440642.879376939,8907.19348521121,8907.19348521121,8907.19348521121,8907.19348521121,8907.19348521121,8907.19348521121,0.0,0.0,0.0,3448370.8265347737
3439521.1606168016,3274904.573286248,3598188.8471202767,3438432.105105119,3440725.0044361744,-5887.836262796891,-5887.836262796891,-5887.836262796891,-5887.836262796891,-5887.836262796891,-5887.836262796891,0.0,0.0,0.0,3433633.3243540046
3439578.6881840406,3288770.5156048127,3626547.2880781954,3438464.2672254485,3440808.455531972,6984.929526485066,6984.929526485066,6984.929526485066,6984.929526485066,6984.929526485066,6984.929526485066,0.0,0.0,0.0,3446563.6177105256
3439636.21575128,3286594.2242859127,3621503.692374906,3438491.5681259106,3440894.70066375,14715.693924160978,14715.693924160978,14715.693924160978,14715.693924160978,14715.693924160978,14715.693924160978,0.0,0.0,0.0,3454351.909675441
3439693.743318519,3263431.219943869,3596555.610992337,3438514.734326307,3440982.102889776,-6616.411340467531,-6616.411340467531,-6616.411340467531,-6616.411340467531,-6616.411340467531,-6616.411340467531,0.0,0.0,0.0,3433077.3319780515
3439751.270885758,3263341.1638328284,3612396.8533145804,3438551.825277,3441070.3449778208,-9131.099580656306,-9131.099580656306,-9131.099580656306,-9131.099580656306,-9131.099580656306,-9131.099580656306,0.0,0.0,0.0,3430620.171305102
3439808.798452997,3273314.2758165947,3589562.4164078506,3438571.146155498,3441154.0500388606,-8972.46975191483,-8972.46975191483,-8972.46975191483,-8972.46975191483,-8972.46975191483,-8972.46975191483,0.0,0.0,0.0,3430836.328701082
3439866.3260202357,3290191.980342359,3604757.8021814036,3438599.0514209345,3441239.690673774,8907.193485204065,8907.193485204065,8907.193485204065,8907.193485204065,8907.193485204065,8907.193485204065,0.0,0.0,0.0,3448773.51950544
3439923.853587475,3278227.549832642,3597722.0356624383,3438623.0190623663,3441320.3723891056,-5887.836262754803,-5887.836262754803,-5887.836262754803,-5887.836262754803,-5887.836262754803,-5887.836262754803,0.0,0.0,0.0,3434036.0173247205
3439981.381154714,3289808.3171713343,3617047.349786268,3438654.7122366284,3441399.098474965,6984.929526529,6984.929526529,6984.929526529,6984.929526529,6984.929526529,6984.929526529,0.0,0.0,0.0,3446966.310681243
3440038.908721953,3293901.6251384993,3623407.5091234315,3438675.3539134837,3441477.4192940686,14715.693924167554,14715.693924167554,14715.693924167554,14715.693924167554,14715.693924167554,14715.693924167554,0.0,0.0,0.0,3454754.602646121
3440096.436289192,3277274.30706704,3599705.160951534,3438705.6576966187,3441556.1951476545,-6616.411340491136,-6616.411340491136,-6616.411340491136,-6616.411340491136,-6616.411340491136,-6616.411340491136,0.0,0.0,0.0,3433480.0249487013
3440153.963856431,3266212.1909970855,3597026.474818318,3438733.613947016,3441640.8587906905,-9131.099580677175,-9131.099580677175,-9131.099580677175,-9131.099580677175,-9131.099580677175,-9131.099580677175,0.0,0.0,0.0,3431022.864275754
3440211.49142367,3282115.7962188204,3591459.2954568905,3438756.418202172,3441731.485276835,-8972.469751904315,-8972.469751904315,-8972.469751904315,-8972.469751904315,-8972.469751904315,-8972.469751904315,0.0,0.0,0.0,3431239.021671766
3440269.0189909097,3290960.0162281008,3621066.0870387927,3438797.8703974024,3441811.430025021,8907.193485196922,8907.193485196922,8907.193485196922,8907.193485196922,8907.193485196922,8907.193485196922,0.0,0.0,0.0,3449176.212476107
3440326.5465581487,3270298.4619219434,3591838.358692254,3438834.145673071,3441896.54079002,-5887.83626278299,-5887.83626278299,-5887.83626278299,-5887.83626278299,-5887.83626278299,-5887.83626278299,0.0,0.0,0.0,3434438.7102953657
3440384.0741253877,3273475.3324471633,3613154.712277707,3438861.779030606,3441978.616148455,6984.92952652944,6984.92952652944,6984.92952652944,6984.92952652944,6984.92952652944,6984.92952652944,0.0,0.0,0.0,3447369.003651917
3440441.6016926267,3299972.836607115,3618043.6916282205,3438893.320556642,3442066.9495815346,14715.693924192114,14715.693924192114,14715.693924192114,14715.693924192114,14715.693924192114,14715.693924192114,0.0,0.0,0.0,3455157.295616819
3440499.1292598657,3265417.7125680437,3590700.864412922,3438927.9730888964,3442152.456896698,-6616.41134051474,-6616.41134051474,-6616.41134051474,-6616.41134051474,-6616.41134051474,-6616.41134051474,0.0,0.0,0.0,3433882.717919351
3440556.656827105,3275303.0436076988,3595926.5813671667,3438955.9425155274,3442214.4473089674,-9131.099580652713,-9131.099580652713,-9131.099580652713,-9131.099580652713,-9131.099580652713,-9131.099580652713,0.0,0.0,0.0,3431425.5572464527
3440614.1843943438,3275631.807250167,3591331.3962356346,3438984.031838036,3442299.9203067315,-8972.469751893805,-8972.469751893805,-8972.469751893805,-8972.469751893805,-8972.469751893805,-8972.469751893805,0.0,0.0,0.0,3431641.7146424497
3440671.711961583,3288912.679284031,3605945.3670169706,3439002.5387853407,3442392.482499187,8907.193485209598,8907.193485209598,8907.193485209598,8907.193485209598,8907.193485209598,8907.193485209598,0.0,0.0,0.0,3449578.9054467925
3440729.239528822,3270880.537273398,3600054.039417762,3439039.0004259204,3442498.4681133763,-5887.83626277604,-5887.83626277604,-5887.83626277604,-5887.83626277604,-5887.83626277604,-5887.83626277604,0.0,0.0,0.0,3434841.4032660457
3440786.767096061,3282897.5682413206,3611995.871577318,3439079.3272791277,3442613.2514577205,6984.929526516417,6984.929526516417,6984.929526516417,6984.929526516417,6984.929526516417,6984.929526516417,0.0,0.0,0.0,3447771.696622577
3440844.2946633003,3281295.083361844,3616719.3600335782,3439098.0953705744,3442700.087491635,14715.693924155457,14715.693924155457,14715.693924155457,14715.693924155457,14715.693924155457,14715.693924155457,0.0,0.0,0.0,3455559.988587456
3440901.8222305393,3257443.650371729,3601107.07816121,3439112.954721215,3442790.773661866,-6616.411340538346,-6616.411340538346,-6616.411340538346,-6616.411340538346,-6616.411340538346,-6616.411340538346,0.0,0.0,0.0,3434285.410890001
3440959.3497977783,3267594.283719364,3600343.4620246803,3439124.30998577,3442912.0805535605,-9131.099580665801,-9131.099580665801,-9131.099580665801,-9131.099580665801,-9131.099580665801,-9131.099580665801,0.0,0.0,0.0,3431828.2502171127
3441016.8773650173,3277034.442604143,3586040.2632843605,3439157.8662355333,3442961.074129455,-8972.469751942504,-8972.469751942504,-8972.469751942504,-8972.469751942504,-8972.469751942504,-8972.469751942504,0.0,0.0,0.0,3432044.407613075
3441074.4049322563,3289795.223619179,3606035.8940377366,3439193.811189455,3443049.5778099173,8907.19348521695,8907.19348521695,8907.19348521695,8907.19348521695,8907.19348521695,8907.19348521695,0.0,0.0,0.0,3449981.5984174735
3441131.9324994953,3257482.320475991,3587807.668799863,3439215.6171401762,3443160.648785919,-5887.836262769091,-5887.836262769091,-5887.836262769091,-5887.836262769091,-5887.836262769091,-5887.836262769091,0.0,0.0,0.0,3435244.0962367263
3441189.460066735,3268809.215206932,3615566.5287035946,3439233.2812850256,3443267.626655255,6984.929526473366,6984.929526473366,6984.929526473366,6984.929526473366,6984.929526473366,6984.929526473366,0.0,0.0,0.0,3448174.389593208
3441246.987633974,3295227.2625299725,3628754.3360920204,3439245.8959707194,3443367.996561001,14715.693924205267,14715.693924205267,14715.693924205267,14715.693924205267,14715.693924205267,14715.693924205267,0.0,0.0,0.0,3455962.681558179
3441304.515201213,3267792.6388961268,3598060.143861355,3439270.4929417768,3443450.8650864637,-6616.411340527539,-6616.411340527539,-6616.411340527539,-6616.411340527539,-6616.411340527539,-6616.411340527539,0.0,0.0,0.0,3434688.103860685
3441362.042768452,3263373.258544921,3601569.123607869,3439299.920684982,3443529.481099529,-9131.099580660113,-9131.099580660113,-9131.099580660113,-9131.099580660113,-9131.099580660113,-9131.099580660113,0.0,0.0,0.0,3432230.943187792
3441419.5703356904,3274385.1952141756,3595949.6954678143,3439314.4794723303,3443632.2216028012,-8972.469751931993,-8972.469751931993,-8972.469751931993,-8972.469751931993,-8972.469751931993,-8972.469751931993,0.0,0.0,0.0,3432447.100583758
3441477.09790293,3281646.695589293,3612278.893312638,3439360.3687422625,3443712.3315286846,8907.193485229629,8907.193485229629,8907.193485229629,8907.193485229629,8907.193485229629,8907.193485229629,0.0,0.0,0.0,3450384.2913881596
3441534.625470169,3270284.5885239374,3588311.6447502025,3439391.7327165892,3443800.444890399,-5887.836262762138,-5887.836262762138,-5887.836262762138,-5887.836262762138,-5887.836262762138,-5887.836262762138,0.0,0.0,0.0,3435646.789207407
3441592.153037408,3292870.7178422324,3620006.362109819,3439417.025843422,3443873.8689672933,6984.9295265173005,6984.9295265173005,6984.9295265173005,6984.9295265173005,6984.9295265173005,6984.9295265173005,0.0,0.0,0.0,3448577.082563925
3441649.680604647,3287889.5555505627,3615371.32421994,3439435.5770791564,3443977.5905285473,14715.69392416861,14715.69392416861,14715.69392416861,14715.69392416861,14715.69392416861,14715.69392416861,0.0,0.0,0.0,3456365.3745288155
3441707.208171886,3261613.6160734994,3589307.49774382,3439438.138263802,3444075.6063538287,-6616.411340464283,-6616.411340464283,-6616.411340464283,-6616.411340464283,-6616.411340464283,-6616.411340464283,0.0,0.0,0.0,3435090.7968314216
3441764.735739125,3272407.0249148915,3601285.2455596803,3439471.0871622595,3444151.490287815,-9131.099580654429,-9131.099580654429,-9131.099580654429,-9131.099580654429,-9131.099580654429,-9131.099580654429,0.0,0.0,0.0,3432633.6361584705
3441822.2633063644,3272819.591771143,3600438.349678858,3439490.6226894315,3444226.9355980637,-8972.469751920313,-8972.469751920313,-8972.469751920313,-8972.469751920313,-8972.469751920313,-8972.469751920313,0.0,0.0,0.0,3432849.7935544443
3441879.7908736034,3294159.533195191,3607841.698747974,3439527.030458809,3444326.9064954743,8907.19348520266,8907.19348520266,8907.19348520266,8907.19348520266,8907.19348520266,8907.19348520266,0.0,0.0,0.0,3450786.984358806
3441937.3184408424,3272766.7412738977,3624094.057605653,3439581.4530492453,3444432.7596269464,-5887.836262790327,-5887.836262790327,-5887.836262790327,-5887.836262790327,-5887.836262790327,-5887.836262790327,0.0,0.0,0.0,3436049.482178052
3441994.8460080815,3286452.6667665853,3620965.182943454,3439607.3673383966,3444520.9608322973,6984.929526417291,6984.929526417291,6984.929526417291,6984.929526417291,6984.929526417291,6984.929526417291,0.0,0.0,0.0,3448979.775534499
3442052.3735753205,3291378.898427187,3627440.817625456,3439644.139149522,3444602.4063807046,14715.69392413195,14715.69392413195,14715.69392413195,14715.69392413195,14715.69392413195,14715.69392413195,0.0,0.0,0.0,3456768.0674994523
3442109.9011425595,3264704.4688834506,3592643.7944407566,3439653.802633603,3444697.2426402546,-6616.4113404534755,-6616.4113404534755,-6616.4113404534755,-6616.4113404534755,-6616.4113404534755,-6616.4113404534755,0.0,0.0,0.0,3435493.489802106
3442167.428709799,3267639.512983068,3589321.7028030558,3439675.318773093,3444767.8543327283,-9131.09958064874,-9131.09958064874,-9131.09958064874,-9131.09958064874,-9131.09958064874,-9131.09958064874,0.0,0.0,0.0,3433036.32912915
3442224.9562770375,3263893.6829534126,3598219.346629813,3439686.907702448,3444836.5173595175,-8972.4697519098,-8972.4697519098,-8972.4697519098,-8972.4697519098,-8972.4697519098,-8972.4697519098,0.0,0.0,0.0,3433252.4865251277
3442282.4838442765,3294937.2811389514,3618456.858331206,3439735.4572179336,3444931.188653604,8907.19348521534,8907.19348521534,8907.19348521534,8907.19348521534,8907.19348521534,8907.19348521534,0.0,0.0,0.0,3451189.677329492
3442340.0114115155,3285525.070020931,3591728.0943784993,3439779.3829885763,3445025.859947691,-5887.836262777602,-5887.836262777602,-5887.836262777602,-5887.836262777602,-5887.836262777602,-5887.836262777602,0.0,0.0,0.0,3436452.175148738
3442397.5389787545,3292173.2234136234,3612655.943138943,3439787.3620319287,3445120.531241778,6984.929526461224,6984.929526461224,6984.929526461224,6984.929526461224,6984.929526461224,6984.929526461224,0.0,0.0,0.0,3449382.468505216
3442455.066545994,3298412.971245705,3623916.2043839563,3439795.341075281,3445215.202535865,14715.693924181762,14715.693924181762,14715.693924181762,14715.693924181762,14715.693924181762,14715.693924181762,0.0,0.0,0.0,3457170.7604701756
3442512.594113233,3274002.1347645507,3609878.4972591293,3439803.330823151,3445309.8738299515,-6616.411340511493,-6616.411340511493,-6616.411340511493,-6616.411340511493,-6616.411340511493,-6616.411340511493,0.0,0.0,0.0,3435896.1827727216
3442570.121680472,3279471.9892830844,3600496.2263594666,3439837.7890188764,3445418.584590994,-9131.099580650834,-9131.099580650834,-9131.099580650834,-9131.099580650834,-9131.099580650834,-9131.099580650834,0.0,0.0,0.0,3433439.0220998214
3442627.649247711,3276952.15871321,3599388.4339616024,3439869.346092862,3445516.6274985457,-8972.469751959083,-8972.469751959083,-8972.469751959083,-8972.469751959083,-8972.469751959083,-8972.469751959083,0.0,0.0,0.0,3433655.179495752
3442685.17681495,3297276.1820790833,3621731.033098243,3439883.563302259,3445640.3043064117,8907.193485228017,8907.193485228017,8907.193485228017,8907.193485228017,8907.193485228017,8907.193485228017,0.0,0.0,0.0,3451592.370300178
3442742.704382189,3281371.7038951796,3596189.4441752713,3439897.7805116563,3445750.6685998207,-5887.83626280579,-5887.83626280579,-5887.83626280579,-5887.83626280579,-5887.83626280579,-5887.83626280579,0.0,0.0,0.0,3436854.868119383
3442800.2319494286,3300359.085779677,3624209.0853924304,3439920.0967022865,3445837.7415299187,6984.929526461666,6984.929526461666,6984.929526461666,6984.929526461666,6984.929526461666,6984.929526461666,0.0,0.0,0.0,3449785.1614758903
3442857.7595166676,3288469.2472325787,3608691.031310962,3439960.9716951037,3445945.2708900305,14715.693924145105,14715.693924145105,14715.693924145105,14715.693924145105,14715.693924145105,14715.693924145105,0.0,0.0,0.0,3457573.453440813
3442915.2870839066,3271254.79287073,3600557.7642869945,3440000.8282054537,3446050.8142319727,-6616.411340500687,-6616.411340500687,-6616.411340500687,-6616.411340500687,-6616.411340500687,-6616.411340500687,0.0,0.0,0.0,3436298.875743406
3442972.8146511456,3263909.4964729627,3589853.753471331,3440042.37954156,3446155.935014048,-9131.099580645148,-9131.099580645148,-9131.099580645148,-9131.099580645148,-9131.099580645148,-9131.099580645148,0.0,0.0,0.0,3433841.7150705005
3443030.342218384,3259191.799326575,3594023.621125209,3440069.899402719,3446259.8158955574,-8972.469751948565,-8972.469751948565,-8972.469751948565,-8972.469751948565,-8972.469751948565,-8972.469751948565,0.0,0.0,0.0,3434057.8724664357
3443087.8697856236,3283704.7778594648,3617980.0159184774,3440086.3422884233,3446356.9628832047,8907.193485201049,8907.193485201049,8907.193485201049,8907.193485201049,8907.193485201049,8907.193485201049,0.0,0.0,0.0,3451995.0632708245
3443145.3973528626,3278274.3457625173,3595574.164925243,3440102.3694904754,3446458.766812026,-5887.836262763701,-5887.836262763701,-5887.836262763701,-5887.836262763701,-5887.836262763701,-5887.836262763701,0.0,0.0,0.0,3437257.561090099
3443202.9249201017,3289591.709671882,3619433.02248935,3440120.698591073,3446549.8795408946,6984.929526462108,6984.929526462108,6984.929526462108,6984.929526462108,6984.929526462108,6984.929526462108,0.0,0.0,0.0,3450187.854446564
3443260.4524873407,3301740.3894154457,3618205.098426238,3440136.298729468,3446623.6233144933,14715.693924169667,14715.693924169667,14715.693924169667,14715.693924169667,14715.693924169667,14715.693924169667,0.0,0.0,0.0,3457976.14641151
